!CSV A.01.01
4491000000,-58.412586,44.431717
4494000000,-58.606018,32.124489
4497000000,-58.668198,19.765242
4500000000,-58.815662,8.0966406
4503000000,-58.515339,-3.8083751
4506000000,-58.609062,-16.292566
4509000000,-58.249989,-24.262848
4512000000,-58.326332,-37.204315
4515000000,-58.385853,-50.198997
4518000000,-58.281376,-63.091702
4521000000,-58.456627,-74.467873
4524000000,-58.407307,-86.301643
4527000000,-58.252003,-97.998116
4530000000,-58.562317,-108.62224
4533000000,-58.287285,-120.5174
4536000000,-58.268444,-132.42746
4539000000,-58.222038,-144.56522
4542000000,-57.989437,-157.95898
4545000000,-58.477432,-169.35019
4548000000,-58.392429,178.83652
4551000000,-58.301369,169.15862
4554000000,-58.114147,157.89366
4557000000,-58.001976,145.54286
4560000000,-57.778267,130.84189
4563000000,-57.847927,121.38084
4566000000,-57.916706,107.01864
4569000000,-57.981213,95.268898
4572000000,-58.081345,83.853592
4575000000,-58.106739,73.218956
4578000000,-57.741997,61.734646
4581000000,-57.679272,51.003246
4584000000,-57.84417,39.093651
4587000000,-57.77079,27.491932
4590000000,-57.829071,13.812926
4593000000,-57.660027,3.052537
4596000000,-57.586525,-9.8202162
4599000000,-57.858891,-21.012068
4602000000,-57.665199,-32.312828
4605000000,-57.344933,-44.707436
4608000000,-57.547894,-57.246246
4611000000,-57.715511,-70.928932
4614000000,-57.870655,-81.927963
4617000000,-57.664223,-94.110092
4620000000,-57.679066,-102.84264
4623000000,-57.489922,-115.66747
4626000000,-57.353279,-127.50578
4629000000,-57.348946,-139.20641
4632000000,-57.238407,-152.68745
4635000000,-57.357037,-165.07062
4638000000,-57.256245,-178.10083
4641000000,-57.246376,171.22791
4644000000,-57.413387,158.74139
4647000000,-57.2626,147.63367
4650000000,-57.16468,133.86267
4653000000,-57.353832,123.36156
4656000000,-57.480911,109.83057
4659000000,-57.320816,99.91993
4662000000,-57.714695,88.220924
4665000000,-57.345337,76.971939
4668000000,-57.095371,63.914028
4671000000,-57.194702,51.644188
4674000000,-57.325005,39.155674
4677000000,-57.197712,27.27965
4680000000,-57.550995,17.639509
4683000000,-57.253815,5.0961194
4686000000,-57.292465,-6.7864432
4689000000,-57.265953,-17.495966
4692000000,-57.115166,-30.44298
4695000000,-57.24007,-43.365952
4698000000,-57.360615,-56.053165
4701000000,-57.463177,-67.893791
4704000000,-57.301308,-78.577736
4707000000,-57.292995,-90.180717
4710000000,-57.426598,-103.13051
4713000000,-57.239616,-113.27355
4716000000,-56.927849,-125.32299
4719000000,-56.87875,-139.62515
4722000000,-57.35379,-152.04048
4725000000,-57.096291,-163.84967
4728000000,-57.394535,-175.7571
4731000000,-57.471466,170.976
4734000000,-57.385674,161.49556
4737000000,-57.386787,150.28551
4740000000,-57.321602,137.47903
4743000000,-57.356796,124.93322
4746000000,-57.400074,114.05319
4749000000,-57.44688,101.19347
4752000000,-57.315079,88.159996
4755000000,-56.998177,77.726616
4758000000,-57.271515,65.074074
4761000000,-57.135292,54.433758
4764000000,-57.178593,41.047615
4767000000,-57.68568,30.37767
4770000000,-57.429916,18.068174
4773000000,-57.418152,5.9195733
4776000000,-57.568657,-4.5685544
4779000000,-57.433567,-16.79743
4782000000,-57.563911,-28.892534
4785000000,-57.356518,-40.608158
4788000000,-57.188896,-51.501068
4791000000,-57.381096,-64.541489
4794000000,-57.527477,-75.7994
4797000000,-57.452538,-88.158211
4800000000,-57.456802,-99.313591
4803000000,-57.269051,-111.3793
4806000000,-57.379833,-122.85464
4809000000,-57.422966,-136.24142
4812000000,-57.295414,-149.0881
4815000000,-57.340591,-159.60086
4818000000,-57.404613,-170.49983
4821000000,-57.613949,175.1711
4824000000,-57.604332,165.30994
4827000000,-57.801746,151.65656
4830000000,-57.684731,140.7359
4833000000,-58.113277,129.79625
4836000000,-57.747616,117.81732
4839000000,-57.686073,107.24963
4842000000,-57.516396,95.247009
4845000000,-57.414227,82.243355
4848000000,-57.268185,68.969894
4851000000,-57.611656,54.704239
4854000000,-57.579842,46.790516
4857000000,-57.774796,32.564514
4860000000,-57.666393,21.524538
4863000000,-58.124729,10.005756
4866000000,-58.032524,-1.3199658
4869000000,-57.860924,-12.23007
4872000000,-57.959568,-22.212091
4875000000,-57.816795,-34.052456
4878000000,-57.72316,-45.366302
4881000000,-57.421207,-57.555435
4884000000,-57.527004,-71.176651
4887000000,-57.675785,-84.31218
4890000000,-57.944923,-95.140289
4893000000,-58.25185,-106.27625
4896000000,-58.161877,-118.09962
4899000000,-58.285545,-130.75385
4902000000,-58.135307,-141.81064
4905000000,-57.984978,-152.29271
4908000000,-57.899353,-164.17751
4911000000,-58.026997,-176.44542
4914000000,-58.088467,171.83571
4917000000,-57.855492,162.10934
4920000000,-57.979637,148.37167
4923000000,-57.967934,135.52809
4926000000,-58.070724,122.77816
4929000000,-58.196655,112.61768
4932000000,-58.327057,99.3461
4935000000,-58.259449,88.895599
4938000000,-58.144882,77.744743
4941000000,-58.265099,67.58297
4944000000,-58.350517,54.150352
4947000000,-58.546825,44.16534
4950000000,-57.932064,31.752327
4953000000,-58.139339,21.71122
4956000000,-58.329483,7.6507802
4959000000,-58.113823,-1.6876599
4962000000,-58.12804,-14.144043
4965000000,-58.081879,-27.577854
4968000000,-58.178123,-38.782646
4971000000,-58.104458,-50.519573
4974000000,-58.121056,-61.281136
4977000000,-58.312187,-72.417168
4980000000,-58.561619,-84.262505
4983000000,-58.532795,-96.218185
4986000000,-58.473835,-108.83385
4989000000,-58.39732,-119.24786
4992000000,-58.533779,-130.62471
4995000000,-58.307247,-142.46603
4998000000,-58.038357,-155.96985
5001000000,-57.968704,-168.14958
5004000000,-58.2505,-179.27951
5007000000,-58.289459,168.20816
5010000000,-58.154972,157.1528
5013000000,-58.342655,143.87529
5016000000,-58.300102,135.27715
5019000000,-58.674835,123.08194
5022000000,-58.360649,112.87573
5025000000,-58.104851,101.51167
5028000000,-58.158611,90.797424
5031000000,-58.027176,77.417099
5034000000,-57.994846,65.311981
5037000000,-57.982948,53.716824
5040000000,-57.874214,38.434429
5043000000,-58.133057,28.448423
5046000000,-58.223007,13.59143
5049000000,-58.306492,5.2427468
5052000000,-58.25787,-6.3908358
5055000000,-58.423779,-17.297361
5058000000,-58.110992,-27.976881
5061000000,-57.809475,-39.098053
5064000000,-57.825165,-52.342381
5067000000,-58.234531,-63.7379
5070000000,-57.983864,-76.157829
5073000000,-58.053772,-90.165703
5076000000,-57.671585,-102.33844
5079000000,-57.948158,-114.17504
5082000000,-58.099594,-125.23092
5085000000,-58.211075,-137.45105
5088000000,-58.320126,-145.7636
5091000000,-58.002071,-161.50687
5094000000,-58.088898,-172.55554
5097000000,-58.323853,177.56557
5100000000,-58.045918,164.78334
5103000000,-57.990185,154.32355
5106000000,-58.043583,140.69507
5109000000,-57.815399,131.81662
5112000000,-58.136295,117.37526
5115000000,-57.883629,104.74406
5118000000,-57.99123,93.244438
5121000000,-58.167454,81.748161
5124000000,-58.165302,71.210182
5127000000,-58.369877,59.382111
5130000000,-58.252979,47.065784
5133000000,-57.857059,34.881802
5136000000,-57.998531,26.183962
5139000000,-58.046982,12.314035
5142000000,-57.989899,0.63103801
5145000000,-57.708714,-12.169832
5148000000,-57.959278,-23.919542
5151000000,-58.168503,-35.657253
5154000000,-57.992195,-49.9981
5157000000,-58.255589,-56.770329
5160000000,-58.183033,-71.464149
5163000000,-58.093666,-82.717514
5166000000,-58.266376,-95.900887
5169000000,-58.084068,-106.04234
5172000000,-57.946255,-118.66377
5175000000,-58.222839,-128.87207
5178000000,-57.935223,-141.31459
5181000000,-58.305286,-154.3432
5184000000,-57.888714,-166.77965
5187000000,-58.192204,-177.71919
5190000000,-58.066772,169.11909
5193000000,-58.237694,158.5296
5196000000,-58.322212,146.69604
5199000000,-58.467983,134.3177
5202000000,-58.268333,124.49583
5205000000,-58.420574,109.68816
5208000000,-58.302773,101.76102
5211000000,-58.062836,89.315582
5214000000,-58.2314,77.51297
5217000000,-58.11694,67.982628
5220000000,-58.093227,54.214916
5223000000,-57.947063,42.450279
5226000000,-58.201561,28.346508
5229000000,-58.213043,16.221493
5232000000,-58.135708,5.7217226
5235000000,-58.484089,-7.9502831
5238000000,-58.3521,-19.248466
5241000000,-58.343342,-26.791224
5244000000,-58.411652,-40.900879
5247000000,-58.164856,-52.38467
5250000000,-58.381214,-64.7295
5253000000,-58.33313,-74.562843
5256000000,-58.563667,-89.230835
5259000000,-58.478546,-99.534744
5262000000,-58.449108,-109.98347
5265000000,-58.426262,-124.23872
5268000000,-58.291466,-133.61053
5271000000,-58.338493,-146.72969
5274000000,-58.342815,-159.88113
5277000000,-58.379562,-173.08511
5280000000,-58.550224,177.85727
5283000000,-58.661953,166.34444
5286000000,-58.703594,157.09082
5289000000,-58.524242,141.21317
5292000000,-58.498146,131.31941
5295000000,-58.67733,118.53026
5298000000,-58.266102,108.15064
5301000000,-58.23653,97.351067
5304000000,-58.366386,85.282417
5307000000,-58.614288,71.919998
5310000000,-58.398064,59.911926
5313000000,-58.672436,48.415577
5316000000,-58.9021,35.082733
5319000000,-58.314171,25.572582
5322000000,-58.471882,14.379669
5325000000,-58.673206,2.4835842
5328000000,-58.621593,-11.038057
5331000000,-58.422642,-22.524265
5334000000,-58.55735,-34.382702
5337000000,-58.521935,-45.583271
5340000000,-58.50988,-54.320362
5343000000,-58.880123,-69.97155
5346000000,-59.179424,-82.36039
5349000000,-59.001289,-93.064857
5352000000,-58.970901,-105.5973
5355000000,-58.81736,-116.12983
5358000000,-59.178596,-125.09341
5361000000,-58.842861,-137.9182
5364000000,-58.782848,-152.61099
5367000000,-58.576195,-163.42328
5370000000,-58.621632,-176.25264
5373000000,-58.817574,172.73219
5376000000,-59.196697,161.87219
5379000000,-58.971962,149.40335
5382000000,-59.123974,137.95003
5385000000,-58.709583,124.71344
5388000000,-58.93214,117.24983
5391000000,-59.131165,103.89326
5394000000,-58.677315,92.962311
5397000000,-59.036591,80.468185
5400000000,-58.899731,67.724663
5403000000,-58.755928,56.987354
5406000000,-58.951515,44.61533
5409000000,-59.166828,31.997715
5412000000,-59.085381,22.720585
5415000000,-58.848465,9.0563393
5418000000,-59.275082,0.84085202
5421000000,-59.198334,-11.901666
5424000000,-59.54615,-26.154219
5427000000,-58.611694,-34.559551
5430000000,-59.051365,-48.815315
5433000000,-58.821156,-61.86879
5436000000,-58.986652,-72.017426
5439000000,-59.06469,-83.557602
5442000000,-59.019253,-94.284157
5445000000,-59.343311,-106.33564
5448000000,-59.098698,-117.38657
5451000000,-59.235847,-130.56175
5454000000,-59.480278,-141.40839
5457000000,-58.964588,-151.85092
5460000000,-59.381077,-164.54239
5463000000,-58.962109,-176.08699
5466000000,-59.235966,170.8886
5469000000,-59.086117,161.10956
5472000000,-59.393379,147.85617
5475000000,-59.267502,139.06558
5478000000,-59.021297,125.00912
5481000000,-59.089924,112.80843
5484000000,-59.003681,99.249321
5487000000,-59.199703,90.062782
5490000000,-59.544342,77.691849
5493000000,-59.36396,67.48922
5496000000,-59.413479,55.450539
5499000000,-59.178936,44.672001
5502000000,-59.028629,32.052666
5505000000,-59.242134,21.213013
5508000000,-59.025482,6.821332
5511000000,-58.759384,-7.1036015
5514000000,-59.249763,-17.619667
5517000000,-59.213707,-26.628553
5520000000,-59.257015,-39.464703
5523000000,-59.55624,-51.276592
5526000000,-59.373241,-60.947979
5529000000,-59.680199,-73.729584
5532000000,-59.644203,-85.354713
5535000000,-59.648338,-97.345932
5538000000,-59.49205,-105.87789
5541000000,-59.235126,-119.60226
5544000000,-59.332584,-134.66495
5547000000,-58.97673,-145.59132
5550000000,-58.970505,-159.5127
5553000000,-59.269135,-171.13431
5556000000,-59.297733,179.18906
5559000000,-59.401989,167.85559
5562000000,-59.168751,153.81415
5565000000,-59.505905,145.48711
5568000000,-59.791954,132.74753
5571000000,-59.622421,123.84738
5574000000,-59.264454,111.91529
5577000000,-59.732113,98.930351
5580000000,-59.3899,87.302246
5583000000,-59.254009,76.17524
5586000000,-59.010796,61.79805
5589000000,-58.928925,49.996422
5592000000,-59.483891,39.09161
5595000000,-59.657089,26.307346
5598000000,-59.269981,12.402403
5601000000,-59.425758,1.976244
5604000000,-59.94278,-11.624108
5607000000,-59.680073,-18.074377
5610000000,-59.83514,-30.804569
5613000000,-59.889652,-45.334591
5616000000,-59.664242,-51.802643
5619000000,-59.328308,-65.760666
5622000000,-59.37904,-76.077339
5625000000,-59.284882,-87.80011
5628000000,-59.382496,-99.810127
5631000000,-59.944603,-115.93815
5634000000,-59.777714,-130.33266
5637000000,-59.43972,-139.81947
5640000000,-59.991047,-151.97345
5643000000,-59.94698,-163.10251
5646000000,-60.414799,-169.35013
5649000000,-60.146351,177.02063
5652000000,-59.76976,166.83405
5655000000,-59.947422,154.31894
5658000000,-59.26712,143.01674
5661000000,-59.541729,129.02249
5664000000,-59.844715,117.32112
5667000000,-59.650349,107.08777
5670000000,-60.225464,92.973694
5673000000,-60.111885,83.168404
5676000000,-59.986801,65.895607
5679000000,-60.323307,57.346863
5682000000,-59.763878,46.40065
5685000000,-60.391487,35.418678
5688000000,-59.694031,26.543156
5691000000,-60.308601,13.217831
5694000000,-60.393604,4.4479251
5697000000,-60.418026,-9.7344208
5700000000,-60.449512,-20.802881
5703000000,-60.579601,-34.467659
5706000000,-60.256554,-45.502289
5709000000,-60.437962,-57.220406
5712000000,-59.759476,-69.218979
5715000000,-60.325119,-79.40773
5718000000,-60.143799,-96.429321
5721000000,-60.467213,-106.66042
5724000000,-60.458893,-114.29066
5727000000,-60.663567,-128.95415
5730000000,-60.811977,-139.16978
5733000000,-60.339561,-150.11304
5736000000,-61.101612,-159.95792
5739000000,-60.234478,-173.22368
5742000000,-60.467323,174.47221
5745000000,-60.237591,161.3157
5748000000,-60.232704,146.64983
5751000000,-61.164757,136.86177
5754000000,-60.501476,124.55287
5757000000,-60.874363,112.42001
5760000000,-61.093819,102.59544
5763000000,-60.858181,94.116814
5766000000,-61.311813,81.4412
5769000000,-60.815929,70.282173
5772000000,-60.213894,59.225235
5775000000,-60.147896,51.53265
5778000000,-60.60886,38.095444
5781000000,-61.06015,22.174295
5784000000,-60.980915,10.772801
5787000000,-60.584282,-0.5214985
5790000000,-60.976273,-11.563373
5793000000,-60.634815,-21.140743
5796000000,-61.142799,-34.978054
5799000000,-61.398827,-44.032459
5802000000,-60.912079,-56.709526
5805000000,-61.829288,-67.879143
5808000000,-61.520012,-81.031471
5811000000,-60.70034,-91.995651
5814000000,-61.12812,-103.9345
5817000000,-60.673584,-112.26665
5820000000,-61.009872,-126.99918
5823000000,-60.995899,-139.6055
5826000000,-61.411949,-147.51999
5829000000,-61.550446,-161.33638
5832000000,-60.88966,-167.22603
5835000000,-61.043804,178.69513
5838000000,-60.930904,168.44838
5841000000,-60.963688,151.38618
5844000000,-60.772587,141.09137
5847000000,-61.422966,131.28934
5850000000,-61.479454,113.90048
5853000000,-60.786945,105.6674
5856000000,-61.125862,92.649925
5859000000,-61.580631,81.408066
5862000000,-61.341793,73.514984
5865000000,-61.305267,59.251324
5868000000,-61.059692,49.012043
5871000000,-60.745678,36.372982
5874000000,-61.381721,26.564693
5877000000,-61.309269,12.087211
5880000000,-60.905708,0.29323459
5883000000,-60.958088,-11.447131
5886000000,-61.436657,-22.203602
5889000000,-61.712914,-34.914249
5892000000,-61.24543,-45.556622
5895000000,-61.68224,-56.756229
5898000000,-61.639893,-66.43502
5901000000,-61.796074,-80.321625
5904000000,-60.713116,-88.837486
5907000000,-61.453022,-102.03566
5910000000,-60.762882,-115.60121
5913000000,-61.42178,-127.01551
5916000000,-61.012421,-135.25272
5919000000,-61.491596,-148.79791
5922000000,-61.46661,-158.43542
5925000000,-61.316002,-169.1432
5928000000,-61.409241,177.05542
5931000000,-61.07159,165.571
5934000000,-61.300186,154.88268
5937000000,-61.227974,139.71281
5940000000,-61.529804,129.87354
5943000000,-61.126984,122.71492
5946000000,-61.299408,105.3003
5949000000,-60.864182,97.878563
5952000000,-61.222286,83.952507
5955000000,-61.703224,71.936348
5958000000,-61.045666,57.81398
5961000000,-61.344318,49.480892
5964000000,-61.257351,34.307442
5967000000,-60.989037,24.25378
5970000000,-61.332432,18.511166
5973000000,-61.394772,1.7841364
5976000000,-61.515423,-11.897848
5979000000,-61.770233,-18.658022
5982000000,-61.353119,-27.211121
5985000000,-62.030396,-40.812668
5988000000,-60.952454,-53.898121
5991000000,-61.305458,-67.663597
5994000000,-60.613277,-80.128212
5997000000,-61.227142,-91.254967
6000000000,-61.296421,-99.587158
END

